peg_x,peg_y,peg_z,peg_qw,peg_qx,peg_qy,peg_qz,q_init_ur_shoulder_pan_joint,q_init_ur_shoulder_lift_joint,q_init_ur_elbow_joint,q_init_ur_wrist_1_joint,q_init_ur_wrist_2_joint,q_init_ur_wrist_3_joint,q_reach_ur_shoulder_pan_joint,q_reach_ur_shoulder_lift_joint,q_reach_ur_elbow_joint,q_reach_ur_wrist_1_joint,q_reach_ur_wrist_2_joint,q_reach_ur_wrist_3_joint,peg_site_x,peg_site_y,peg_site_z,ee_init_x,ee_init_y,ee_init_z
-0.07118167,0.8343693,0.5031025,0.8151595,0.55170965,-0.17562601,-0.016939435,1.7319497,5.4952884,2.1377583,2.1816232,-1.9947424,-3.2315545,1.8555576,5.368687,2.3345866,2.1287184,-2.1071165,-3.2148573,-0.07118167,0.8343693,0.5031025,-0.040679898,0.9237206,0.47014812
-0.3683601,-0.056854267,0.41088495,0.14848828,0.13142495,-0.522475,0.82927597,3.8922179,5.3968835,1.7423358,4.7893896,3.9286737,-3.1980846,4.0014663,5.466106,1.4512783,5.0724344,4.0180097,-3.1140513,-0.3683601,-0.056854267,0.41088495,-0.37464133,0.033703938,0.36893547
-0.4046994,-0.59829,0.7526237,-0.342544,0.39600468,-0.718148,0.45837474,-1.7287226,0.67142886,-1.0023081,-1.8900765,-3.5872889,0.7321488,-1.6140316,0.5774263,-0.70193005,-2.2272637,-3.6521254,0.5817903,-0.4046994,-0.59829,0.7526237,-0.49020255,-0.55958366,0.7871349
0.5112286,0.38610575,0.7171435,-0.71793723,0.048384774,0.6328968,0.28577384,-1.4833293,-3.7241702,1.4103736,-0.46341828,5.713056,1.5632936,-1.3412455,-3.664732,1.3045309,-0.49678788,5.5916033,1.6627663,0.5112286,0.38610575,0.7171435,0.59933925,0.3429852,0.6977233
0.40287656,-0.55938023,0.5353913,0.9338329,0.18745488,-0.014298233,-0.30432275,-4.1111097,3.942121,-0.6947985,-1.8843833,1.8827528,1.200863,-4.1408553,3.7303116,-0.033600368,-2.3000643,1.8644484,1.1910251,0.40287656,-0.55938023,0.5353913,0.41695634,-0.5252402,0.44246003
-0.5228814,-0.82141423,0.3143506,0.8603374,-0.22256303,0.34894273,-0.29753023,-2.000327,0.7141592,-1.2786347,4.6744223,-2.1601264,0.05177574,-1.892033,0.69494563,-1.4178544,4.8828974,-2.2532191,0.12984027,-0.5228814,-0.82141423,0.3143506,-0.5961669,-0.8389459,0.24860968
-0.30433378,0.14688063,0.066041835,-0.15814242,0.3385512,-0.3763237,0.84779394,3.568705,-3.6690001,-2.000937,-2.8954985,-2.4983492,1.2794782,2.9330087,-3.3085864,-2.0401838,-3.5074604,-1.9442059,0.78230524,-0.30433378,0.14688063,0.066041835,-0.37364066,0.19998175,0.017289123
-0.55211955,-0.1673883,0.5799273,0.8146942,-0.10879527,-0.14528728,0.5507527,-5.853741,-2.977955,0.87522435,-2.9138036,-4.5864425,-2.353038,-5.909792,-2.5715795,0.18623625,-2.6143382,-4.567214,-2.407074,-0.55211955,-0.1673883,0.5799273,-0.51646274,-0.1691118,0.4865163
0.1418918,-0.20475495,0.19665058,-0.68560106,0.48603258,0.2574863,0.47689027,0.44070747,6.2018046,1.8679925,0.66679716,-3.8199935,-5.754225,0.61658645,6.060824,1.7768898,0.9900085,-4.000037,-5.6169486,0.1418918,-0.20475495,0.19665058,0.13084154,-0.2959584,0.15715595
-0.3932959,-0.63717014,0.38065153,0.11335078,0.6455259,-0.076490104,0.75139683,-1.6531559,0.7095562,-1.0924169,-0.34060484,-2.9023082,4.0353637,-1.5302961,0.5378953,-0.85853064,-0.22391349,-2.797251,4.220886,-0.3932959,-0.63717014,0.38065153,-0.4885711,-0.61104107,0.3651624
-0.46986482,-0.65134925,0.0010033832,0.68831724,-0.23841763,0.52477896,0.4404355,1.2594091,2.676276,-1.3414764,1.42328,1.3319851,-1.6148005,1.3946357,2.6782353,-1.6293745,1.6746938,1.195311,-1.5560346,-0.46986482,-0.65134925,0.0010033832,-0.5211062,-0.7303969,-0.032549433
-0.65287036,-0.6469554,0.8095221,0.60007143,-0.66789657,0.051383913,-0.4372506,-2.754559,-6.040328,-1.7769742,1.6372292,-5.181477,-2.6054196,-2.9014177,-6.1048975,-1.9975823,1.9392056,-5.327745,-2.6564639,-0.65287036,-0.6469554,0.8095221,-0.7174448,-0.722619,0.79926735
-0.42595273,-0.48096,-0.048919674,-0.46327937,0.26002324,-0.0812307,0.84330404,-2.2508233,-0.27932572,1.5232456,6.16583,-4.3726816,4.5204506,-2.1689,-0.4841319,1.7125906,6.2095094,-4.3381104,4.6001487,-0.42595273,-0.48096,-0.048919674,-0.47733495,-0.49135226,-0.13407758
0.6592038,-0.083112076,0.521482,-0.74325377,-0.061996665,0.46433026,0.47762713,6.128408,-1.3662467,2.593215,2.5236905,4.4767923,-3.847275,6.1136684,-1.8529695,2.7412755,2.853387,4.532866,-3.8669298,0.6592038,-0.083112076,0.521482,0.7341491,-0.11825158,0.46537125
-0.53364724,0.5910323,0.5250066,0.3594607,-0.15753493,0.6419424,-0.65869623,-0.3409363,-1.9604229,-2.404726,4.21389,-1.0518055,2.979466,-0.18115434,-1.8596497,-2.7027605,4.436044,-0.9253447,2.95971,-0.53364724,0.5910323,0.5250066,-0.60055137,0.66427577,0.51238805
-0.17248228,0.67717046,0.8977963,0.83347255,0.24163158,-0.0027349938,-0.4969207,1.8826299,5.641022,-0.635934,-0.6285035,-1.9410874,4.4953423,1.9586197,5.236208,0.006870287,-0.8845006,-1.9730489,4.5377793,-0.17248228,0.67717046,0.8977963,-0.14801203,0.71717733,0.80947495
0.8339861,-0.048692044,0.7464816,-0.54722154,0.20777592,0.60563487,0.5390586,3.8744798,-3.2820277,1.0648708,2.8233705,0.32318473,-1.7052686,4.004466,-3.1726923,0.87109166,2.7395594,0.4346506,-1.524319,0.8339861,-0.048692044,0.7464816,0.8778687,-0.13672647,0.7284745
-0.5330457,-0.35825065,0.8911839,0.15090448,0.2238614,-0.85950464,-0.43401113,2.986026,5.887226,1.1594826,-3.1303365,0.90647,-3.7257,2.9234376,6.1111093,0.87696385,-3.069471,0.96942204,-3.7273717,-0.5330457,-0.35825065,0.8911839,-0.48767343,-0.4261012,0.9489564
-0.14339611,0.0073607573,0.54684126,-0.050537072,0.507525,-0.7572745,0.4079211,-1.7162744,-0.006069411,1.8166494,-0.87663597,-2.1740506,-2.019495,-1.5409335,0.0940513,1.5113577,-0.7701359,-2.0606992,-2.1660337,-0.14339611,0.0073607573,0.54684126,-0.19245623,0.06401265,0.6130505
0.21121995,0.29786935,0.7371703,-0.18360011,-0.2670507,0.14375588,-0.935045,-0.021953106,6.179271,-1.2353746,3.4158304,1.2138245,1.8469357,-0.14880231,5.989248,-0.92190814,3.345946,1.2370641,1.720525,0.21121995,0.29786935,0.7371703,0.16655777,0.3345591,0.65556663
-0.22431949,-0.64535326,0.16057125,-0.9695152,0.10118619,0.16825242,-0.146604,-2.3921106,0.80596626,-1.5567873,-0.65610284,-1.1826676,-1.1354911,-2.4196532,0.61610174,-1.4988828,-0.50671065,-1.2177268,-1.1812774,-0.22431949,-0.64535326,0.16057125,-0.18872796,-0.6600403,0.06828075
0.106909394,0.5825317,0.30847302,-0.9836206,-0.1797398,0.004418711,0.012832705,-1.4926406,2.292209,2.3284156,-2.7069795,1.5315827,3.2270186,-1.4667726,2.5931964,2.361412,-3.0241077,1.5134553,3.248434,0.106909394,0.5825317,0.30847302,0.10823997,0.61787945,0.2149382
-0.039021865,0.60570353,0.8310076,-0.04472282,0.029089902,0.998353,0.021092117,1.5076141,-5.5897202,-0.59324545,-4.8477554,4.6016817,6.270564,1.5102634,-5.754202,0.004819175,-5.2524076,4.6140804,6.27047,-0.039021865,0.60570353,0.8310076,-0.030214746,0.6012319,0.93051857
0.34041616,-0.18972026,0.2131053,0.45782593,0.753201,-0.23013473,-0.41245803,-2.013112,0.13585629,1.3577793,5.0354967,-1.0119293,-6.0099907,-2.160398,0.26942742,1.0580188,5.2255607,-1.1218309,-6.0025105,0.34041616,-0.18972026,0.2131053,0.42362124,-0.13973746,0.23716006
-0.8583183,0.42420036,0.745586,0.39511508,-0.5667311,0.5716275,-0.4426533,-0.5124204,-3.9103541,1.8322834,2.3802612,-1.9670303,-2.9463704,-0.6440953,-4.070213,2.0103683,2.4098554,-2.1266384,-2.8991919,-0.8583183,0.42420036,0.745586,-0.9536631,0.43002212,0.7751744
0.13874346,0.30906373,0.928451,-0.6922495,-0.2797204,0.4881336,0.45196545,-0.5427975,-1.7952683,-1.4795698,0.56685376,5.1462336,2.446131,-0.44170684,-1.9488363,-1.18314,0.40994194,5.069673,2.4756174,0.13874346,0.30906373,0.928451,0.2316103,0.3036671,0.8917546
0.067337155,0.31886315,1.1806141,-0.29777983,0.3195098,-0.7903832,0.42957538,3.634829,-1.5726238,-2.0975173,5.978051,3.807758,-0.9309933,3.4794583,-1.8381474,-1.9680713,6.228423,3.9331665,-0.76866484,0.067337155,0.31886315,1.1806141,-0.007185589,0.36774027,1.2259727
0.5102403,0.6618544,0.45588788,-0.43088132,-0.7622642,0.39792013,-0.2737776,-2.490788,3.1819727,-1.4318376,-0.97909707,-2.3814974,5.8555326,-2.6468725,3.086107,-1.4016194,-0.79038733,-2.5113263,6.0331416,0.5102403,0.6618544,0.45588788,0.50279343,0.7493318,0.5037653
0.1908967,0.28171155,1.1825867,-0.06111519,0.7440516,-0.38139388,-0.5451521,-4.625687,-1.2637504,1.6886978,-2.9568386,-3.9149141,4.814959,-4.505574,-1.0472345,1.4865724,-3.0328455,-4.0122123,4.725117,0.1908967,0.28171155,1.1825867,0.26735917,0.23103343,1.2224015
0.4996584,-0.5685309,0.11581149,-0.9436123,0.018708315,0.2723572,-0.18726303,4.8865795,0.5195436,-0.7108915,-4.511942,1.0085297,-3.3835309,4.8108745,0.5235145,-0.95302474,-4.2632966,1.0181051,-3.4402359,0.4996584,-0.5685309,0.11581149,0.551759,-0.5618611,0.03071718
0.3006095,0.17351593,1.0263132,-0.46418336,0.8100287,-0.097609766,-0.34476027,-5.056925,0.58124983,-1.7363986,-1.5195767,-3.892357,-0.40802586,-4.961258,0.5693499,-1.4765862,-1.7838895,-4.002782,-0.44966713,0.3006095,0.17351593,1.0263132,0.34740087,0.091585174,1.059448
-0.17956999,0.2212973,0.40930784,-0.07211848,-0.30090955,0.143752,0.9399935,2.298193,5.5427256,1.3363588,1.5955448,1.8692575,-2.457614,2.3062625,5.542845,1.0687504,1.8379937,1.8259255,-2.4701827,-0.17956999,0.2212973,0.40930784,-0.12092595,0.19861233,0.33155006
-0.5015349,-0.07167023,0.59801114,-0.19135512,0.19942273,0.119996026,-0.9535275,3.151996,-0.20290999,-0.7776413,6.161299,4.5731306,-4.270553,3.176405,-0.65228176,-0.03746032,5.8084908,4.5767474,-4.2558756,-0.5015349,-0.07167023,0.59801114,-0.45891154,-0.056418438,0.50884485
-0.49817404,-0.5895668,0.20297602,0.7604037,-0.471361,-0.11857536,0.43074924,-2.9483397,-0.22315581,0.83690846,4.7787924,5.513511,-2.7087305,-3.033281,-0.18701772,0.59625876,5.057949,5.460053,-2.7932858,-0.49817404,-0.5895668,0.20297602,-0.43953332,-0.6510365,0.15022428
0.1534141,-0.3541244,0.3665978,-0.22833945,0.8425692,-0.17327158,-0.45597726,-3.4221141,0.2607769,1.875909,4.6777315,-1.220633,-4.642412,-3.4725144,0.23673372,1.659767,4.8717995,-1.3080454,-4.6059966,0.1534141,-0.3541244,0.3665978,0.22233963,-0.40840432,0.41458696
0.33665723,0.07810897,0.47018433,0.7831408,0.116359636,0.58290786,-0.18267283,-0.33643106,-0.5767413,1.007749,-0.77210397,-1.4684118,1.6337136,-0.3403369,-0.2424704,0.2464667,-0.35156584,-1.480801,1.6324989,0.33665723,0.07810897,0.47018433,0.24960859,0.117630444,0.44084856
-0.16817696,0.4318079,0.5392915,0.09943164,-0.37420434,-0.15134029,-0.9094947,1.1390548,0.20832796,-1.5112783,0.40849712,-1.1403608,-0.8049121,1.0577534,0.032582533,-1.1796964,0.3181461,-1.1765467,-0.88874584,-0.16817696,0.4318079,0.5392915,-0.23323473,0.3968377,0.47187802
0.23521692,0.07042212,0.87635547,-0.26578477,-0.30810416,0.72478527,0.55598253,-0.93140256,2.6526968,1.9938412,-4.8965273,1.3692137,0.0071671973,-0.8797951,2.661555,1.755439,-4.6472282,1.4122965,-0.028964438,0.23521692,0.07042212,0.87635547,0.3080044,0.006206406,0.90040386
0.031980325,0.6388407,0.79893315,-0.30186197,-0.01076068,0.85537916,-0.42082068,-4.4690714,-1.0778039,2.4936023,-2.0841799,2.2871187,3.2809963,-4.2269897,-0.8319972,2.5300798,-2.557363,2.470896,3.0412533,0.031980325,0.6388407,0.79893315,0.08271595,0.7114825,0.84529096
-0.21650746,-0.25191253,0.4154384,-0.6782442,-0.65691483,-0.02955806,-0.3279849,1.7887005,-2.6526973,-1.2889503,-2.1986663,-4.9881306,-0.4447762,1.8345557,-2.7995667,-0.8935709,-2.4394572,-4.955485,-0.43989432,-0.21650746,-0.25191253,0.4154384,-0.2636086,-0.16474171,0.40192056
0.51421964,0.42773902,0.93413514,-0.564663,-0.5180557,-0.585357,0.26482296,-0.20397109,5.560323,1.2883493,-3.3336236,-5.6447372,-2.158817,-0.30833226,5.711907,1.0564748,-3.2942965,-5.535388,-2.105614,0.51421964,0.42773902,0.93413514,0.47555235,0.5172476,0.9563401
0.28395772,-0.2904079,0.807664,-0.16758232,0.42526472,0.8723832,0.1732446,3.544908,3.3614547,-2.1779714,-2.7070684,-5.2318225,0.2482713,3.698514,3.1170192,-2.0040622,-2.55947,-5.178126,0.07931023,0.28395772,-0.2904079,0.807664,0.29846197,-0.3348884,0.8960445
0.011446775,0.031577885,0.90977484,0.39400393,0.32278532,0.068224035,-0.8578555,1.1204504,-2.2772005,1.0437567,2.2082164,-4.4433074,-4.548358,1.0233612,-2.0621114,0.4303519,2.5708625,-4.4995756,-4.5997634,0.011446775,0.031577885,0.90977484,0.061451297,0.06871889,0.8315438
-0.26818356,0.37079304,0.45020044,0.18773529,-0.31826946,-0.5842131,0.722603,0.19405554,3.7925494,-1.5886581,4.219077,-5.3309345,-3.4673238,0.2825255,3.7041392,-1.3306614,4.0440264,-5.2445607,-3.4545784,-0.26818356,0.37079304,0.45020044,-0.2002516,0.44327378,0.4387205
0.13529953,-0.9793875,0.42211547,-0.91866535,0.26243007,0.20548788,-0.21203583,-1.8764492,-0.66907305,1.0726577,4.038754,-0.9338482,-0.6957683,-1.9554265,-0.83376336,1.1580659,4.165328,-0.911338,-0.77458435,0.13529953,-0.9793875,0.42211547,0.18418336,-1.0188905,0.34433442
0.0757189,0.41600287,0.45236418,-0.7856931,-0.47239682,-0.30251488,-0.2607917,-0.0032175798,-1.1695677,2.169666,-1.4792721,-0.9457803,-5.742835,-0.12167643,-1.1362422,1.9625206,-1.2645603,-1.0557499,-5.8076267,0.0757189,0.41600287,0.45236418,0.003542694,0.47445598,0.41529897
-0.114035726,-0.6083612,1.216491,-0.033177063,0.28891447,0.9439723,-0.15602557,-1.9957678,5.5695176,1.3058642,-2.461332,-4.7396655,6.117761,-1.9977509,5.7928286,1.1307156,-2.529048,-4.7375875,6.1201553,-0.114035726,-0.6083612,1.216491,-0.09875648,-0.58082145,1.3114021
0.42783728,0.01555516,0.15920967,0.08708403,-0.20338218,-0.111005485,-0.9688807,0.015474135,0.89400625,-1.7509341,-0.30751437,-1.8279951,-1.6617559,0.042693578,0.65913165,-1.6149327,-0.2081085,-1.8047788,-1.657034,0.42783728,0.01555516,0.15920967,0.39036006,-0.009497322,0.069946975
-0.2877595,-0.4942622,-0.02050176,-0.3758055,0.42141023,-0.17989258,0.8054951,-1.6223342,-6.212534,1.0803099,0.33166522,-3.765765,5.326818,-1.4549801,-6.2831855,1.1144824,0.5793701,-3.766838,5.5917535,-0.2877595,-0.4942622,-0.02050176,-0.36916924,-0.4969553,-0.07851218
-0.2538234,0.6966024,0.7348984,-0.7197865,-0.35674617,-0.31957918,0.5025024,5.7336135,2.9267313,2.1755865,3.4883366,0.8347483,-1.1728946,5.9129333,3.233381,2.2085457,3.070012,0.7608039,-1.044165,-0.2538234,0.6966024,0.7348984,-0.26397598,0.7800765,0.68077815
-0.8441447,0.10956601,0.8023039,-0.36910212,0.7139471,-0.076805644,0.5900373,2.2246602,-1.2722601,1.7734817,-0.669246,0.2353759,-2.0721343,2.0031843,-1.3470099,1.8084368,-0.64917046,-0.020552611,-2.0497196,-0.8441447,0.10956601,0.8023039,-0.93406564,0.06592578,0.8054278
-0.4417091,-0.34378052,0.023088325,-0.8117218,-0.20305979,-0.01838059,0.5472994,3.7265673,5.9151597,1.2795113,4.167158,-1.758786,-6.047646,3.7441475,5.810113,1.1909728,4.36288,-1.7429067,-6.037414,-0.4417091,-0.34378052,0.023088325,-0.4224662,-0.30880296,-0.06859745
-0.35465106,0.01860049,0.7487856,-0.18072362,-0.25812423,-0.9352883,-0.1610796,1.5133991,2.6159713,-2.2350352,-2.1804297,-5.1755867,2.7035563,1.4110558,2.4245322,-1.9421237,-2.3529904,-5.098167,2.8224094,-0.35465106,0.01860049,0.7487856,-0.3967725,-0.0022008559,0.8370641
0.2395375,0.88855225,0.14461082,-0.09509938,-0.05934779,-0.72476476,0.6798161,0.6904963,0.07816209,1.3843247,-1.493941,0.61769617,2.9506936,0.5021384,0.07777971,1.5929022,-1.6952581,0.4415788,2.95003,0.2395375,0.88855225,0.14461082,0.23382169,0.98822236,0.15037204
-0.3152777,-0.618883,0.95113754,-0.30072185,0.5210811,0.13891548,0.7866024,2.0733376,-2.8521857,1.239892,0.34147027,-0.43686983,-0.43608588,2.344112,-2.8685784,1.3342838,-0.34898403,-0.4589716,0.24272172,-0.3152777,-0.618883,0.95113754,-0.38889945,-0.67207736,0.9093021
0.42397082,-0.34538123,1.0477915,0.60033363,0.7573147,-0.16737084,-0.1950923,4.773765,0.11909856,-0.7642082,4.039457,-5.29662,-3.1850798,4.697084,-0.12714289,-0.13429116,3.670075,-5.2409286,-3.1759408,0.42397082,-0.34538123,1.0477915,0.47361574,-0.2609835,1.0680991
0.1311064,-0.8555328,0.34840867,-0.38071707,-0.0896278,-0.36057502,-0.84676266,2.2917533,3.9306645,-1.594465,-0.5956314,-5.4646316,4.6420097,2.3779323,4.125563,-1.6484704,-0.81651235,-5.4492016,4.761082,0.1311064,-0.8555328,0.34840867,0.08847231,-0.9097726,0.27601814
-0.47705448,0.27567667,1.0193529,0.3132501,-0.72095937,0.12811275,-0.6047141,-5.0030146,-1.4590156,1.9950817,2.735599,0.59435207,0.809839,-5.197559,-1.3675039,1.8996646,2.7120717,0.78229886,0.84744376,-0.47705448,0.27567667,1.0193529,-0.5722756,0.24600287,1.026592
-0.44953898,0.5471311,0.121466406,0.5571397,0.73042655,-0.27976036,0.27893817,2.6366138,0.33503655,1.3533937,-2.001501,2.51464,-1.0864047,2.8756373,0.4365602,1.2698209,-2.2332997,2.7490482,-1.3178718,-0.44953898,0.5471311,0.121466406,-0.45911464,0.6441282,0.14382418
-0.14914235,-0.09883406,1.2922528,-0.30261403,0.11185295,-0.84346443,-0.42951295,-5.357755,4.5237746,1.5476114,-5.6008945,-1.7202594,-5.463148,-5.356595,4.7200027,1.4927858,-5.739659,-1.696864,-5.4630837,-0.14914235,-0.09883406,1.2922528,-0.19058272,-0.17805949,1.3370415
0.45968848,-0.6715892,0.85394263,-0.06945798,-0.66678494,-0.69173187,-0.26847795,5.462072,-5.709638,-0.569578,4.5961795,-4.161917,3.9696617,5.522511,-5.8616996,-0.047155492,4.2179003,-4.1695647,3.9149263,0.45968848,-0.6715892,0.85394263,0.4142758,-0.69946945,0.9385617
-0.07200209,0.046910904,0.65783125,0.5768818,0.09746995,0.5437645,-0.60168695,-3.8328238,-3.8499472,2.1354551,5.303301,4.4454494,-0.8121546,-3.906407,-3.7298527,1.8253313,5.45938,4.5112863,-0.85400563,-0.07200209,0.046910904,0.65783125,-0.123010375,0.123591825,0.6188673
-0.17802344,-0.35500002,0.4456489,-0.7720195,0.2510798,-0.14444739,0.5657559,-1.7849776,-1.6402855,2.2015266,0.6011294,-4.223243,-2.1979005,-1.6366589,-1.7219832,2.0319166,0.9597887,-4.2002773,-2.0227418,-0.17802344,-0.35500002,0.4456489,-0.22873665,-0.37742335,0.36243013
-0.6042356,0.05578942,0.94924337,-0.85834104,0.013536583,-0.3353667,-0.38806775,6.0455003,-1.4583362,-1.1812363,4.74326,2.032577,-2.5465748,6.0017223,-1.4546111,-0.9320225,4.4991164,2.0066423,-2.5736458,-0.6042356,0.05578942,0.94924337,-0.66075677,0.027436618,0.8717742
0.65147686,0.23858207,1.1027089,-0.11711737,0.8708231,-0.41808355,-0.23055768,-5.77757,0.38871676,-0.8405737,-4.172997,4.1953135,-2.948135,-5.7266254,0.43127933,-0.68151444,-4.4365425,4.2242975,-2.9996684,0.65147686,0.23858207,1.1027089,0.6818389,0.19890589,1.1893343
-0.48042205,0.32437915,0.17395982,-0.36147946,-0.6009885,-0.43652096,-0.5635556,1.1784306,0.099064045,1.6600573,4.70554,5.8183684,-0.5356675,0.90545005,0.11128886,1.6462784,4.6425323,5.574171,-0.46133298,-0.48042205,0.32437915,0.17395982,-0.5797188,0.3186274,0.18430737
0.13971908,0.2748453,1.2072033,-0.7627689,-0.5653027,-0.20030221,0.24185817,4.7253923,-0.56972915,-1.3590083,4.7674403,-4.725409,-2.4808178,4.7984796,-0.5541002,-1.1008981,4.5103564,-4.7627172,-2.4788527,0.13971908,0.2748453,1.2072033,0.13650684,0.37077335,1.1791409
-0.8610149,-0.087374076,0.4078178,0.22384995,0.06253068,0.4247096,0.87498736,2.6167672,-0.72003776,1.2905225,-1.9893007,-0.69474137,1.4769542,2.513905,-0.80259925,1.2317921,-1.729985,-0.71491355,1.3217824,-0.8610149,-0.087374076,0.4078178,-0.89097184,-0.15889768,0.34467548
-0.36537442,0.744509,0.1283562,0.792528,0.52059174,0.029966058,0.31620508,-4.63237,-0.39339352,1.8990687,-1.0074047,-5.062789,5.8139324,-4.689794,-0.50906324,2.2010531,-1.1854329,-5.0879107,5.77531,-0.36537442,0.744509,0.1283562,-0.40304697,0.82513064,0.08273895
-0.4002667,0.049089298,0.33380625,-0.80993617,0.20143461,0.027358374,-0.5501627,6.1427455,-1.9731879,-1.8472192,5.04417,-4.4305415,-2.9648225,6.1162696,-1.8676672,-1.7075039,4.8364697,-4.4517493,-2.9644663,-0.4002667,0.049089298,0.33380625,-0.37367064,0.019469773,0.2420711
0.18872985,-0.64234567,-0.015101463,0.072921924,0.17024267,0.27350834,0.9438713,-1.0765029,-0.1605065,1.6886127,2.8712974,4.121756,-2.5750442,-0.95879567,-0.3523224,1.8692961,2.9438725,4.078074,-2.4591074,0.18872985,-0.64234567,-0.015101463,0.15260348,-0.6914941,-0.09434359
0.9054686,0.22374596,0.4588808,-0.84031546,0.25799072,0.4641648,-0.10891157,0.44572565,-0.69688344,1.1873848,-6.151756,-3.9892638,4.5217314,0.5350816,-0.8635327,1.335739,-6.0686283,-3.9568198,4.620937,0.9054686,0.22374596,0.4588808,0.9890972,0.19049782,0.41528246
-0.0009882859,0.4046691,1.3108479,0.43723786,0.18535256,-0.87741566,0.067891225,-0.33344552,3.231286,1.2857546,0.98055685,1.0347966,-1.0483285,-0.25572515,3.1151931,1.2571062,1.1553224,1.1192471,-1.1096003,-0.0009882859,0.4046691,1.3108479,0.07322282,0.4327915,1.3716906
0.23312932,-0.77547455,0.697871,-0.15075304,0.6123892,0.7742604,-0.052666742,-4.420615,2.2267923,0.7200841,4.7537236,-1.8451174,-1.640217,-4.4450016,2.2251437,0.47429103,4.9799747,-1.8351814,-1.6274675,0.23312932,-0.77547455,0.697871,0.26292425,-0.78578293,0.792771
0.04197852,-0.27703133,1.2953365,0.13110133,0.9515281,-0.2546851,0.111992404,4.6425695,-1.4563024,2.2558331,-2.6734579,-4.559376,2.6876671,4.6998024,-1.1693255,2.2239301,-2.9380238,-4.56192,2.6086128,0.04197852,-0.27703133,1.2953365,0.02734365,-0.24637745,1.3893905
-0.28473067,-0.1993234,1.2568102,-0.27956873,0.50340545,0.76409614,0.29082873,-3.9043915,-5.8432384,-2.2689562,5.8182874,1.1290329,1.3354229,-3.9617157,-5.598812,-2.2114441,5.492666,1.2009792,1.3602735,-0.28473067,-0.1993234,1.2568102,-0.27128816,-0.2719149,1.3242621
-0.5373601,-0.43441325,0.94784445,-0.62074965,0.37483197,-0.68838596,0.017194012,3.7260237,0.7969361,-2.5183766,-1.6396743,4.5797467,-1.093971,3.7190173,0.79445046,-2.7750866,-1.3886569,4.6059957,-1.0696876,-0.5373601,-0.43441325,0.94784445,-0.6241121,-0.4785814,0.9707193
0.41273355,-0.763186,0.07210313,-0.5408464,0.64725274,0.5323779,0.071573734,-1.493353,0.75586027,0.69633305,-1.8886118,-5.1735606,-2.1152413,-1.5927467,0.9192551,0.65731496,-2.0529013,-5.241326,-2.0672305,0.41273355,-0.763186,0.07210313,0.46105525,-0.8408197,0.11257559
-0.2818983,0.2058045,0.77389556,0.32303742,0.61423993,0.70095694,0.16436386,-0.8023653,3.0876997,-2.2908747,3.2581415,1.9698708,3.9477954,-1.1800518,2.9739265,-2.1018353,3.379074,2.1441631,4.3237953,-0.2818983,0.2058045,0.77389556,-0.34737712,0.22244659,0.84762186
-0.8953938,-0.119612254,0.21581705,0.31885582,-0.59569716,0.4361712,-0.59433204,0.73403,-3.1571627,-1.5523231,4.8717413,-0.6857516,-2.8313384,0.947346,-3.1445618,-1.7817895,5.058318,-0.4714876,-2.81051,-0.8953938,-0.119612254,0.21581705,-0.9940173,-0.10575445,0.22483712
-0.19291645,-0.3785437,1.2110931,0.15299234,-0.06668148,-0.9169576,0.3624026,-5.013667,3.789662,-0.9073198,5.8157744,-1.6963822,0.21556258,-5.0257845,3.558202,-0.6774067,5.7726855,-1.6844051,0.21573554,-0.19291645,-0.3785437,1.2110931,-0.16002584,-0.3141225,1.2801446
